%time,field.data
1544452493268251657,0.0
1544452493318489075,0.0
1544452493370110273,0.0
1544452493420903206,0.0
1544452493471100092,0.0
1544452493523652077,0.0
1544452493573339701,0.0
1544452493623686314,0.0
1544452493675099850,0.0
1544452493725900173,0.0
1544452493779665470,0.0
1544452493831295252,0.0
1544452493881547213,0.0
1544452493934357643,0.0
1544452493984752655,0.0
1544452494034869909,0.0
1544452494085158110,0.0
1544452494135359287,0.0
1544452494186012030,0.0
1544452494238834143,0.0
1544452494292593002,0.0
1544452494342962980,0.0
1544452494393254995,0.0
1544452494444030046,0.0
1544452494494201422,0.0
1544452494544178486,0.0
1544452494596757650,0.0
1544452494647010088,0.0
1544452494697123766,0.0
1544452494747956514,0.0
1544452494798624039,0.0
1544452494849567413,0.0
1544452494900282860,0.0
1544452494951083660,0.0
1544452495001404047,0.0
1544452495051669598,0.0
1544452495102590084,0.0
1544452495153420925,0.0
1544452495205465794,0.0
1544452495257069111,0.0
1544452495307853937,0.0
1544452495358191967,0.0
1544452495410809755,0.0
1544452495462908983,0.0
1544452495512362003,0.0
1544452495565935612,0.0
1544452495616607428,0.0
1544452495667484760,0.0
1544452495719207764,0.0
1544452495771952391,0.0
1544452495822596788,0.0
1544452495872614145,0.0
1544452495923379898,0.0
1544452495975659609,0.0
1544452496026730061,0.0
1544452496076782703,0.0
1544452496127300739,0.0
1544452496177257299,0.0
1544452496228254557,0.0
1544452496280068874,0.0
1544452496330234528,0.0
1544452496381622076,0.0
1544452496432435989,0.0
1544452496483622074,0.0746336842715
1544452496533616066,0.0746336842715
1544452496584390879,0.0746336842715
1544452496634803057,0.0746336842715
1544452496689587831,0.0746336842715
1544452496740222931,0.223901052815
1544452496792169333,0.223901052815
1544452496842684269,0.223901052815
1544452496893801451,0.223901052815
1544452496944506645,0.373168421358
1544452496995726109,0.373168421358
1544452497045924902,0.373168421358
1544452497097093344,0.373168421358
1544452497148113012,0.522435789901
1544452497198345184,0.522435789901
1544452497249443054,0.522435789901
1544452497300223589,0.522435789901
1544452497351036072,0.671703158444
1544452497401898384,0.671703158444
1544452497453774214,0.671703158444
1544452497505981922,0.671703158444
1544452497556155205,0.671703158444
1544452497606406689,0.746336842715
1544452497657335758,0.746336842715
1544452497707707167,0.746336842715
1544452497757872581,0.746336842715
1544452497808354616,0.746336842715
1544452497858788729,0.820970526987
1544452497908977985,0.820970526987
1544452497960814238,0.820970526987
1544452498018255949,0.820970526987
1544452498063345909,0.820970526987
1544452498116694450,0.820970526987
1544452498167456865,0.820970526987
1544452498220765591,0.820970526987
1544452498271436214,0.820970526987
1544452498322265148,0.820970526987
1544452498373262644,0.820970526987
1544452498424382925,0.820970526987
1544452498474139929,0.820970526987
1544452498526602745,0.820970526987
1544452498577349424,0.820970526987
1544452498629164696,0.820970526987
1544452498679955482,0.820970526987
1544452498731550932,0.820970526987
1544452498781750202,0.820970526987
1544452498833337784,0.820970526987
1544452498883371830,0.820970526987
1544452498933915377,0.820970526987
1544452498987025738,0.820970526987
1544452499038011551,0.820970526987
1544452499088165283,0.820970526987
1544452499138266087,0.820970526987
1544452499189015150,0.820970526987
1544452499240747452,0.820970526987
1544452499291020155,0.820970526987
1544452499342428684,0.820970526987
1544452499394396544,0.820970526987
1544452499445157766,0.820970526987
1544452499495419025,0.820970526987
